race_date,sehir_id,agf_table_no,page_no,url,status,bytes,saved_file,message
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182306,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178262,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146085,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103486,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108505,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,134261,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,147051,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166757,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98460,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141655,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182306,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178262,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146085,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103512,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,134261,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,147051,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166757,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98460,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141656,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182306,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178262,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146085,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103512,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,134261,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,147019,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166757,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98456,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141656,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182306,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178262,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146085,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103512,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,134261,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,147019,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166757,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98456,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141656,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182306,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178262,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146085,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103512,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,134262,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,147019,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166757,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
2026-06-28,531,2,1,https://www.tjk.org/AGFv2/531/28062026/TR/2/1,success,167302,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf2_page1.html,Download successful
2026-06-28,542,1,1,https://www.tjk.org/AGFv2/542/28062026/TR/1/1,success,98456,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf1_page1.html,Download successful
2026-06-28,542,2,1,https://www.tjk.org/AGFv2/542/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_542_agf2_page1.html,Empty response body
2026-06-28,2,1,1,https://www.tjk.org/AGFv2/2/28062026/TR/1/1,success,141653,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf1_page1.html,Download successful
2026-06-28,2,2,1,https://www.tjk.org/AGFv2/2/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_2_agf2_page1.html,Empty response body
2026-06-28,3,1,1,https://www.tjk.org/AGFv2/3/28062026/TR/1/1,success,182306,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf1_page1.html,Download successful
2026-06-28,3,2,1,https://www.tjk.org/AGFv2/3/28062026/TR/2/1,success,178262,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_3_agf2_page1.html,Download successful
2026-06-28,17,1,1,https://www.tjk.org/AGFv2/17/28062026/TR/1/1,success,146085,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf1_page1.html,Download successful
2026-06-28,17,2,1,https://www.tjk.org/AGFv2/17/28062026/TR/2/1,not_found,0,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_17_agf2_page1.html,Empty response body
2026-06-28,70,1,1,https://www.tjk.org/AGFv2/70/28062026/TR/1/1,success,103514,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf1_page1.html,Download successful
2026-06-28,70,2,1,https://www.tjk.org/AGFv2/70/28062026/TR/2/1,success,108506,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_70_agf2_page1.html,Download successful
2026-06-28,526,1,1,https://www.tjk.org/AGFv2/526/28062026/TR/1/1,success,134262,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf1_page1.html,Download successful
2026-06-28,526,2,1,https://www.tjk.org/AGFv2/526/28062026/TR/2/1,success,147050,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_526_agf2_page1.html,Download successful
2026-06-28,531,1,1,https://www.tjk.org/AGFv2/531/28062026/TR/1/1,success,166757,/opt/at_yaris_tahmini/data/agfv2_raw/html/20260628_531_agf1_page1.html,Download successful
